scenario,outer_fold,protocol,alpha,model,margin,inner_r_all,inner_coverage,feasible,chosen,reason,action_set,confidence
beam_release,4,source,0.1,GradientBoosting,1.0,0.01087,0.3447,True,False,,,
beam_release,4,source,0.2,Ridge,0.0,0.0528,0.4969,True,False,,,
beam_release,4,source,0.2,Ridge,0.05,0.04814,0.4814,True,False,,,
beam_release,4,source,0.2,Ridge,0.1,0.04814,0.4783,True,False,,,
beam_release,4,source,0.2,Ridge,0.15,0.04658,0.4705,True,False,,,
beam_release,4,source,0.2,Ridge,0.2,0.04658,0.4643,True,False,,,
beam_release,4,source,0.2,Ridge,0.25,0.04193,0.4472,True,False,,,
beam_release,4,source,0.2,Ridge,0.3,0.03727,0.4394,True,False,,,
beam_release,4,source,0.2,Ridge,0.35,0.0295,0.4208,True,False,,,
beam_release,4,source,0.2,Ridge,0.4,0.0264,0.4099,True,False,,,
beam_release,4,source,0.2,Ridge,0.45,0.02019,0.3944,True,False,,,
beam_release,4,source,0.2,Ridge,0.5,0.02019,0.3898,True,False,,,
beam_release,4,source,0.2,Ridge,0.55,0.01863,0.3804,True,False,,,
beam_release,4,source,0.2,Ridge,0.6,0.01398,0.368,True,False,,,
beam_release,4,source,0.2,Ridge,0.65,0.01242,0.3571,True,False,,,
beam_release,4,source,0.2,Ridge,0.7,0.00776,0.3509,True,False,,,
beam_release,4,source,0.2,Ridge,0.75,0.00776,0.3447,True,False,,,
beam_release,4,source,0.2,Ridge,0.8,0.00621,0.3401,True,False,,,
beam_release,4,source,0.2,Ridge,0.85,0.00621,0.3339,True,False,,,
beam_release,4,source,0.2,Ridge,0.9,0.00466,0.3261,True,False,,,
beam_release,4,source,0.2,Ridge,0.95,0.00466,0.3245,True,False,,,
beam_release,4,source,0.2,Ridge,1.0,0.00311,0.309,True,False,,,
beam_release,4,source,0.2,RandomForest,0.0,0.06056,0.5388,True,False,,,
beam_release,4,source,0.2,RandomForest,0.05,0.06056,0.5326,True,False,,,
beam_release,4,source,0.2,RandomForest,0.1,0.05901,0.5264,True,False,,,
beam_release,4,source,0.2,RandomForest,0.15,0.05901,0.5217,True,False,,,
beam_release,4,source,0.2,RandomForest,0.2,0.05901,0.5186,True,False,,,
beam_release,4,source,0.2,RandomForest,0.25,0.05901,0.5124,True,False,,,
beam_release,4,source,0.2,RandomForest,0.3,0.0559,0.5062,True,False,,,
beam_release,4,source,0.2,RandomForest,0.35,0.05435,0.4984,True,False,,,
beam_release,4,source,0.2,RandomForest,0.4,0.05435,0.4922,True,False,,,
beam_release,4,source,0.2,RandomForest,0.45,0.05435,0.486,True,False,,,
beam_release,4,source,0.2,RandomForest,0.5,0.05435,0.4798,True,False,,,
beam_release,4,source,0.2,RandomForest,0.55,0.0528,0.4752,True,False,,,
beam_release,4,source,0.2,RandomForest,0.6,0.04503,0.4596,True,False,,,
beam_release,4,source,0.2,RandomForest,0.65,0.04193,0.4534,True,False,,,
beam_release,4,source,0.2,RandomForest,0.7,0.0264,0.4301,True,False,,,
beam_release,4,source,0.2,RandomForest,0.75,0.01553,0.4053,True,False,,,
beam_release,4,source,0.2,RandomForest,0.8,0.00932,0.3866,True,False,,,
beam_release,4,source,0.2,RandomForest,0.85,0.00466,0.3618,True,False,,,
beam_release,4,source,0.2,RandomForest,0.9,0.00466,0.3494,True,False,,,
beam_release,4,source,0.2,RandomForest,0.95,0.00155,0.3276,True,False,,,
beam_release,4,source,0.2,RandomForest,1.0,0.0,0.3183,True,False,,,
beam_release,4,source,0.2,GradientBoosting,0.0,0.06056,0.5466,True,True,max inner coverage among rules with inner risk <= alpha,,
beam_release,4,source,0.2,GradientBoosting,0.05,0.06056,0.545,True,False,,,
beam_release,4,source,0.2,GradientBoosting,0.1,0.06056,0.5404,True,False,,,
beam_release,4,source,0.2,GradientBoosting,0.15,0.06056,0.5342,True,False,,,
beam_release,4,source,0.2,GradientBoosting,0.2,0.05745,0.5295,True,False,,,
beam_release,4,source,0.2,GradientBoosting,0.25,0.05745,0.5248,True,False,,,
beam_release,4,source,0.2,GradientBoosting,0.3,0.05435,0.5155,True,False,,,
beam_release,4,source,0.2,GradientBoosting,0.35,0.05124,0.5031,True,False,,,
beam_release,4,source,0.2,GradientBoosting,0.4,0.04037,0.4829,True,False,,,
beam_release,4,source,0.2,GradientBoosting,0.45,0.03571,0.4736,True,False,,,
beam_release,4,source,0.2,GradientBoosting,0.5,0.0295,0.4457,True,False,,,
beam_release,4,source,0.2,GradientBoosting,0.55,0.01863,0.4177,True,False,,,
beam_release,4,source,0.2,GradientBoosting,0.6,0.01708,0.413,True,False,,,
beam_release,4,source,0.2,GradientBoosting,0.65,0.01242,0.4006,True,False,,,
beam_release,4,source,0.2,GradientBoosting,0.7,0.01242,0.3882,True,False,,,
beam_release,4,source,0.2,GradientBoosting,0.75,0.01242,0.3804,True,False,,,
beam_release,4,source,0.2,GradientBoosting,0.8,0.01242,0.3727,True,False,,,
beam_release,4,source,0.2,GradientBoosting,0.85,0.01087,0.3618,True,False,,,
beam_release,4,source,0.2,GradientBoosting,0.9,0.01087,0.3587,True,False,,,
beam_release,4,source,0.2,GradientBoosting,0.95,0.01087,0.3571,True,False,,,
beam_release,4,source,0.2,GradientBoosting,1.0,0.01087,0.3447,True,False,,,
failure_mode,0,random,0.05,RandomForest,,0.44262,1.0,False,False,,act_on_confidence,0.0
failure_mode,0,random,0.05,RandomForest,,0.44262,1.0,False,False,,act_on_confidence,0.2
failure_mode,0,random,0.05,RandomForest,,0.44262,0.9672,False,False,,act_on_confidence,0.4
failure_mode,0,random,0.05,RandomForest,,0.36066,0.7377,False,False,,act_on_confidence,0.6
failure_mode,0,random,0.05,RandomForest,,0.28525,0.482,False,False,,act_on_confidence,0.8
failure_mode,0,random,0.05,RandomForest,,0.01967,0.0197,True,True,max inner coverage among rules with inner risk <= alpha,act_on_confidence,1.0
failure_mode,0,random,0.05,ExtraTrees,,0.44262,1.0,False,False,,act_on_confidence,0.0
failure_mode,0,random,0.05,ExtraTrees,,0.44262,1.0,False,False,,act_on_confidence,0.2
failure_mode,0,random,0.05,ExtraTrees,,0.43934,0.977,False,False,,act_on_confidence,0.4
failure_mode,0,random,0.05,ExtraTrees,,0.40328,0.8426,False,False,,act_on_confidence,0.6
failure_mode,0,random,0.05,ExtraTrees,,0.31803,0.6197,False,False,,act_on_confidence,0.8
failure_mode,0,random,0.05,ExtraTrees,,0.05574,0.0721,False,False,,act_on_confidence,1.0
failure_mode,0,random,0.1,RandomForest,,0.44262,1.0,False,False,,act_on_confidence,0.0
failure_mode,0,random,0.1,RandomForest,,0.44262,1.0,False,False,,act_on_confidence,0.2
failure_mode,0,random,0.1,RandomForest,,0.44262,0.9672,False,False,,act_on_confidence,0.4
failure_mode,0,random,0.1,RandomForest,,0.36066,0.7377,False,False,,act_on_confidence,0.6
failure_mode,0,random,0.1,RandomForest,,0.28525,0.482,False,False,,act_on_confidence,0.8
failure_mode,0,random,0.1,RandomForest,,0.01967,0.0197,True,False,,act_on_confidence,1.0
failure_mode,0,random,0.1,ExtraTrees,,0.44262,1.0,False,False,,act_on_confidence,0.0
failure_mode,0,random,0.1,ExtraTrees,,0.44262,1.0,False,False,,act_on_confidence,0.2
failure_mode,0,random,0.1,ExtraTrees,,0.43934,0.977,False,False,,act_on_confidence,0.4
failure_mode,0,random,0.1,ExtraTrees,,0.40328,0.8426,False,False,,act_on_confidence,0.6
failure_mode,0,random,0.1,ExtraTrees,,0.31803,0.6197,False,False,,act_on_confidence,0.8
failure_mode,0,random,0.1,ExtraTrees,,0.05574,0.0721,True,True,max inner coverage among rules with inner risk <= alpha,act_on_confidence,1.0
failure_mode,0,random,0.2,RandomForest,,0.44262,1.0,False,False,,act_on_confidence,0.0
failure_mode,0,random,0.2,RandomForest,,0.44262,1.0,False,False,,act_on_confidence,0.2
failure_mode,0,random,0.2,RandomForest,,0.44262,0.9672,False,False,,act_on_confidence,0.4
failure_mode,0,random,0.2,RandomForest,,0.36066,0.7377,False,False,,act_on_confidence,0.6
failure_mode,0,random,0.2,RandomForest,,0.28525,0.482,False,False,,act_on_confidence,0.8
failure_mode,0,random,0.2,RandomForest,,0.01967,0.0197,True,False,,act_on_confidence,1.0
failure_mode,0,random,0.2,ExtraTrees,,0.44262,1.0,False,False,,act_on_confidence,0.0
failure_mode,0,random,0.2,ExtraTrees,,0.44262,1.0,False,False,,act_on_confidence,0.2
failure_mode,0,random,0.2,ExtraTrees,,0.43934,0.977,False,False,,act_on_confidence,0.4
failure_mode,0,random,0.2,ExtraTrees,,0.40328,0.8426,False,False,,act_on_confidence,0.6
failure_mode,0,random,0.2,ExtraTrees,,0.31803,0.6197,False,False,,act_on_confidence,0.8
failure_mode,0,random,0.2,ExtraTrees,,0.05574,0.0721,True,True,max inner coverage among rules with inner risk <= alpha,act_on_confidence,1.0
failure_mode,0,random,0.05,RandomForest,,0.02951,0.5311,True,False,,release_when_not_dangerous,0.0
failure_mode,0,random,0.05,RandomForest,,0.02951,0.5311,True,False,,release_when_not_dangerous,0.2
failure_mode,0,random,0.05,RandomForest,,0.02951,0.5082,True,False,,release_when_not_dangerous,0.4
failure_mode,0,random,0.05,RandomForest,,0.00984,0.3574,True,False,,release_when_not_dangerous,0.6
failure_mode,0,random,0.05,RandomForest,,0.00328,0.1869,True,False,,release_when_not_dangerous,0.8
failure_mode,0,random,0.05,RandomForest,,0.0,0.0,True,False,,release_when_not_dangerous,1.0
failure_mode,0,random,0.05,ExtraTrees,,0.04262,0.541,True,True,max inner coverage among rules with inner risk <= alpha,release_when_not_dangerous,0.0
failure_mode,0,random,0.05,ExtraTrees,,0.04262,0.541,True,False,,release_when_not_dangerous,0.2
failure_mode,0,random,0.05,ExtraTrees,,0.03934,0.5246,True,False,,release_when_not_dangerous,0.4
failure_mode,0,random,0.05,ExtraTrees,,0.02295,0.4295,True,False,,release_when_not_dangerous,0.6
failure_mode,0,random,0.05,ExtraTrees,,0.00328,0.2885,True,False,,release_when_not_dangerous,0.8
failure_mode,0,random,0.05,ExtraTrees,,0.0,0.0164,True,False,,release_when_not_dangerous,1.0
failure_mode,0,random,0.1,RandomForest,,0.02951,0.5311,True,False,,release_when_not_dangerous,0.0
failure_mode,0,random,0.1,RandomForest,,0.02951,0.5311,True,False,,release_when_not_dangerous,0.2
failure_mode,0,random,0.1,RandomForest,,0.02951,0.5082,True,False,,release_when_not_dangerous,0.4
failure_mode,0,random,0.1,RandomForest,,0.00984,0.3574,True,False,,release_when_not_dangerous,0.6
failure_mode,0,random,0.1,RandomForest,,0.00328,0.1869,True,False,,release_when_not_dangerous,0.8
failure_mode,0,random,0.1,RandomForest,,0.0,0.0,True,False,,release_when_not_dangerous,1.0
failure_mode,0,random,0.1,ExtraTrees,,0.04262,0.541,True,True,max inner coverage among rules with inner risk <= alpha,release_when_not_dangerous,0.0
failure_mode,0,random,0.1,ExtraTrees,,0.04262,0.541,True,False,,release_when_not_dangerous,0.2
failure_mode,0,random,0.1,ExtraTrees,,0.03934,0.5246,True,False,,release_when_not_dangerous,0.4
failure_mode,0,random,0.1,ExtraTrees,,0.02295,0.4295,True,False,,release_when_not_dangerous,0.6
failure_mode,0,random,0.1,ExtraTrees,,0.00328,0.2885,True,False,,release_when_not_dangerous,0.8
failure_mode,0,random,0.1,ExtraTrees,,0.0,0.0164,True,False,,release_when_not_dangerous,1.0
failure_mode,0,random,0.2,RandomForest,,0.02951,0.5311,True,False,,release_when_not_dangerous,0.0
failure_mode,0,random,0.2,RandomForest,,0.02951,0.5311,True,False,,release_when_not_dangerous,0.2
failure_mode,0,random,0.2,RandomForest,,0.02951,0.5082,True,False,,release_when_not_dangerous,0.4
failure_mode,0,random,0.2,RandomForest,,0.00984,0.3574,True,False,,release_when_not_dangerous,0.6
failure_mode,0,random,0.2,RandomForest,,0.00328,0.1869,True,False,,release_when_not_dangerous,0.8
failure_mode,0,random,0.2,RandomForest,,0.0,0.0,True,False,,release_when_not_dangerous,1.0
failure_mode,0,random,0.2,ExtraTrees,,0.04262,0.541,True,True,max inner coverage among rules with inner risk <= alpha,release_when_not_dangerous,0.0
failure_mode,0,random,0.2,ExtraTrees,,0.04262,0.541,True,False,,release_when_not_dangerous,0.2
failure_mode,0,random,0.2,ExtraTrees,,0.03934,0.5246,True,False,,release_when_not_dangerous,0.4
failure_mode,0,random,0.2,ExtraTrees,,0.02295,0.4295,True,False,,release_when_not_dangerous,0.6
failure_mode,0,random,0.2,ExtraTrees,,0.00328,0.2885,True,False,,release_when_not_dangerous,0.8
failure_mode,0,random,0.2,ExtraTrees,,0.0,0.0164,True,False,,release_when_not_dangerous,1.0
failure_mode,0,source,0.05,RandomForest,,0.44262,1.0,False,False,,act_on_confidence,0.0
failure_mode,0,source,0.05,RandomForest,,0.44262,1.0,False,False,,act_on_confidence,0.2
failure_mode,0,source,0.05,RandomForest,,0.39344,0.8787,False,False,,act_on_confidence,0.4
failure_mode,0,source,0.05,RandomForest,,0.27541,0.423,False,False,,act_on_confidence,0.6
failure_mode,0,source,0.05,RandomForest,,0.1541,0.1705,False,False,,act_on_confidence,0.8
failure_mode,0,source,0.05,RandomForest,,0.0,0.0,True,False,,act_on_confidence,1.0
failure_mode,0,source,0.05,ExtraTrees,,0.44262,1.0,False,False,,act_on_confidence,0.0
failure_mode,0,source,0.05,ExtraTrees,,0.44262,1.0,False,False,,act_on_confidence,0.2
failure_mode,0,source,0.05,ExtraTrees,,0.39672,0.8557,False,False,,act_on_confidence,0.4
failure_mode,0,source,0.05,ExtraTrees,,0.32787,0.5279,False,False,,act_on_confidence,0.6
failure_mode,0,source,0.05,ExtraTrees,,0.1377,0.1803,False,False,,act_on_confidence,0.8
failure_mode,0,source,0.05,ExtraTrees,,0.0,0.0,True,True,max inner coverage among rules with inner risk <= alpha,act_on_confidence,1.0
failure_mode,0,source,0.1,RandomForest,,0.44262,1.0,False,False,,act_on_confidence,0.0
failure_mode,0,source,0.1,RandomForest,,0.44262,1.0,False,False,,act_on_confidence,0.2
failure_mode,0,source,0.1,RandomForest,,0.39344,0.8787,False,False,,act_on_confidence,0.4
failure_mode,0,source,0.1,RandomForest,,0.27541,0.423,False,False,,act_on_confidence,0.6
failure_mode,0,source,0.1,RandomForest,,0.1541,0.1705,False,False,,act_on_confidence,0.8
failure_mode,0,source,0.1,RandomForest,,0.0,0.0,True,False,,act_on_confidence,1.0
failure_mode,0,source,0.1,ExtraTrees,,0.44262,1.0,False,False,,act_on_confidence,0.0
failure_mode,0,source,0.1,ExtraTrees,,0.44262,1.0,False,False,,act_on_confidence,0.2
failure_mode,0,source,0.1,ExtraTrees,,0.39672,0.8557,False,False,,act_on_confidence,0.4
failure_mode,0,source,0.1,ExtraTrees,,0.32787,0.5279,False,False,,act_on_confidence,0.6
failure_mode,0,source,0.1,ExtraTrees,,0.1377,0.1803,False,False,,act_on_confidence,0.8
failure_mode,0,source,0.1,ExtraTrees,,0.0,0.0,True,True,max inner coverage among rules with inner risk <= alpha,act_on_confidence,1.0
failure_mode,0,source,0.2,RandomForest,,0.44262,1.0,False,False,,act_on_confidence,0.0
failure_mode,0,source,0.2,RandomForest,,0.44262,1.0,False,False,,act_on_confidence,0.2
failure_mode,0,source,0.2,RandomForest,,0.39344,0.8787,False,False,,act_on_confidence,0.4
failure_mode,0,source,0.2,RandomForest,,0.27541,0.423,False,False,,act_on_confidence,0.6
failure_mode,0,source,0.2,RandomForest,,0.1541,0.1705,True,False,,act_on_confidence,0.8
failure_mode,0,source,0.2,RandomForest,,0.0,0.0,True,False,,act_on_confidence,1.0
failure_mode,0,source,0.2,ExtraTrees,,0.44262,1.0,False,False,,act_on_confidence,0.0
failure_mode,0,source,0.2,ExtraTrees,,0.44262,1.0,False,False,,act_on_confidence,0.2
failure_mode,0,source,0.2,ExtraTrees,,0.39672,0.8557,False,False,,act_on_confidence,0.4
failure_mode,0,source,0.2,ExtraTrees,,0.32787,0.5279,False,False,,act_on_confidence,0.6
failure_mode,0,source,0.2,ExtraTrees,,0.1377,0.1803,True,True,max inner coverage among rules with inner risk <= alpha,act_on_confidence,0.8
failure_mode,0,source,0.2,ExtraTrees,,0.0,0.0,True,False,,act_on_confidence,1.0
failure_mode,0,source,0.05,RandomForest,,0.10492,0.423,False,False,,release_when_not_dangerous,0.0
failure_mode,0,source,0.05,RandomForest,,0.10492,0.423,False,False,,release_when_not_dangerous,0.2
failure_mode,0,source,0.05,RandomForest,,0.06885,0.3475,False,False,,release_when_not_dangerous,0.4
failure_mode,0,source,0.05,RandomForest,,0.00656,0.0787,True,False,,release_when_not_dangerous,0.6
failure_mode,0,source,0.05,RandomForest,,0.0,0.0033,True,False,,release_when_not_dangerous,0.8
failure_mode,0,source,0.05,RandomForest,,0.0,0.0,True,False,,release_when_not_dangerous,1.0
failure_mode,0,source,0.05,ExtraTrees,,0.07541,0.3869,False,False,,release_when_not_dangerous,0.0
failure_mode,0,source,0.05,ExtraTrees,,0.07541,0.3869,False,False,,release_when_not_dangerous,0.2
failure_mode,0,source,0.05,ExtraTrees,,0.04262,0.282,True,True,max inner coverage among rules with inner risk <= alpha,release_when_not_dangerous,0.4
failure_mode,0,source,0.05,ExtraTrees,,0.01639,0.1213,True,False,,release_when_not_dangerous,0.6
failure_mode,0,source,0.05,ExtraTrees,,0.0,0.023,True,False,,release_when_not_dangerous,0.8
failure_mode,0,source,0.05,ExtraTrees,,0.0,0.0,True,False,,release_when_not_dangerous,1.0
failure_mode,0,source,0.1,RandomForest,,0.10492,0.423,False,False,,release_when_not_dangerous,0.0
failure_mode,0,source,0.1,RandomForest,,0.10492,0.423,False,False,,release_when_not_dangerous,0.2
failure_mode,0,source,0.1,RandomForest,,0.06885,0.3475,True,False,,release_when_not_dangerous,0.4
failure_mode,0,source,0.1,RandomForest,,0.00656,0.0787,True,False,,release_when_not_dangerous,0.6
failure_mode,0,source,0.1,RandomForest,,0.0,0.0033,True,False,,release_when_not_dangerous,0.8
failure_mode,0,source,0.1,RandomForest,,0.0,0.0,True,False,,release_when_not_dangerous,1.0
failure_mode,0,source,0.1,ExtraTrees,,0.07541,0.3869,True,True,max inner coverage among rules with inner risk <= alpha,release_when_not_dangerous,0.0
failure_mode,0,source,0.1,ExtraTrees,,0.07541,0.3869,True,False,,release_when_not_dangerous,0.2
failure_mode,0,source,0.1,ExtraTrees,,0.04262,0.282,True,False,,release_when_not_dangerous,0.4
failure_mode,0,source,0.1,ExtraTrees,,0.01639,0.1213,True,False,,release_when_not_dangerous,0.6
failure_mode,0,source,0.1,ExtraTrees,,0.0,0.023,True,False,,release_when_not_dangerous,0.8
failure_mode,0,source,0.1,ExtraTrees,,0.0,0.0,True,False,,release_when_not_dangerous,1.0
failure_mode,0,source,0.2,RandomForest,,0.10492,0.423,True,True,max inner coverage among rules with inner risk <= alpha,release_when_not_dangerous,0.0
failure_mode,0,source,0.2,RandomForest,,0.10492,0.423,True,False,,release_when_not_dangerous,0.2
failure_mode,0,source,0.2,RandomForest,,0.06885,0.3475,True,False,,release_when_not_dangerous,0.4
failure_mode,0,source,0.2,RandomForest,,0.00656,0.0787,True,False,,release_when_not_dangerous,0.6
failure_mode,0,source,0.2,RandomForest,,0.0,0.0033,True,False,,release_when_not_dangerous,0.8
failure_mode,0,source,0.2,RandomForest,,0.0,0.0,True,False,,release_when_not_dangerous,1.0
failure_mode,0,source,0.2,ExtraTrees,,0.07541,0.3869,True,False,,release_when_not_dangerous,0.0
failure_mode,0,source,0.2,ExtraTrees,,0.07541,0.3869,True,False,,release_when_not_dangerous,0.2
failure_mode,0,source,0.2,ExtraTrees,,0.04262,0.282,True,False,,release_when_not_dangerous,0.4
failure_mode,0,source,0.2,ExtraTrees,,0.01639,0.1213,True,False,,release_when_not_dangerous,0.6
failure_mode,0,source,0.2,ExtraTrees,,0.0,0.023,True,False,,release_when_not_dangerous,0.8
failure_mode,0,source,0.2,ExtraTrees,,0.0,0.0,True,False,,release_when_not_dangerous,1.0
failure_mode,1,random,0.05,RandomForest,,0.4019,1.0,False,False,,act_on_confidence,0.0
failure_mode,1,random,0.05,RandomForest,,0.4019,1.0,False,False,,act_on_confidence,0.2
failure_mode,1,random,0.05,RandomForest,,0.38608,0.9715,False,False,,act_on_confidence,0.4
failure_mode,1,random,0.05,RandomForest,,0.34494,0.8228,False,False,,act_on_confidence,0.6
failure_mode,1,random,0.05,RandomForest,,0.26899,0.6234,False,False,,act_on_confidence,0.8
failure_mode,1,random,0.05,RandomForest,,0.00949,0.0633,True,False,,act_on_confidence,1.0
failure_mode,1,random,0.05,ExtraTrees,,0.4019,1.0,False,False,,act_on_confidence,0.0
failure_mode,1,random,0.05,ExtraTrees,,0.4019,1.0,False,False,,act_on_confidence,0.2
failure_mode,1,random,0.05,ExtraTrees,,0.4019,0.9905,False,False,,act_on_confidence,0.4
failure_mode,1,random,0.05,ExtraTrees,,0.35759,0.8924,False,False,,act_on_confidence,0.6
failure_mode,1,random,0.05,ExtraTrees,,0.30063,0.731,False,False,,act_on_confidence,0.8
failure_mode,1,random,0.05,ExtraTrees,,0.04114,0.1329,True,True,max inner coverage among rules with inner risk <= alpha,act_on_confidence,1.0
