scenario,replicate,master_seed,generator_seed,split_seed,learner_seed,datasail_seed
CORE_0.6_1.8_1.0,12,2026071204,147914533,3518032910,507506360,849714829
CORE_0.6_1.8_1.0,13,2026071204,878332005,4013723498,924446877,450934612
CORE_0.6_1.8_1.0,14,2026071204,3494317398,2944817894,919443822,185521196
CORE_0.6_1.8_1.0,15,2026071204,1273938168,350122582,3737904930,1851620572
CORE_0.6_1.8_1.0,16,2026071204,1375239800,1473123416,369037170,1614041977
CORE_0.6_1.8_1.0,17,2026071204,1092608495,1750572761,3267861840,1286015520
CORE_0.6_1.8_1.0,18,2026071204,2133018409,1307424288,3998506048,2253115023
CORE_0.6_1.8_1.0,19,2026071204,3836885783,285432831,1948412348,2884054505
CORE_0.6_1.8_1.0,20,2026071204,3693436718,2276204198,22891092,131738530
CORE_0.6_1.8_1.0,21,2026071204,4101322616,745450826,1004261780,681562745
CORE_0.6_1.8_1.0,22,2026071204,2255671691,4064781359,2332997760,756332426
CORE_0.6_1.8_1.0,23,2026071204,1104539513,3113272869,3100716355,3863531819
CORE_0.6_1.8_1.0,24,2026071204,3689834446,1580938317,3868192784,1302398942
CORE_0.6_1.8_1.0,25,2026071204,421509914,1262654366,4291828715,2947278241
CORE_0.6_1.8_1.0,26,2026071204,3700234813,1480713703,2649263253,2572072083
CORE_0.6_1.8_1.0,27,2026071204,921000158,181218521,1585716018,1812598300
CORE_0.6_1.8_1.0,28,2026071204,4077034325,4283873859,455996567,2341513714
CORE_0.6_1.8_1.0,29,2026071204,742853796,2431139236,2675429890,3386825728
CORE_0.6_1.8_1.0,30,2026071204,4268061658,4279878143,3263953974,2883948344
CORE_0.6_1.8_1.0,31,2026071204,3014902764,3019911745,1310074646,2029689426
CORE_0.6_1.8_1.0,32,2026071204,3991177640,548910320,2471013649,954099727
CORE_0.6_1.8_1.0,33,2026071204,2717139171,2809267655,3852867836,2939320960
CORE_0.6_1.8_1.0,34,2026071204,2240103723,106402720,247565896,2757312600
CORE_0.6_1.8_1.0,35,2026071204,777618730,1631142491,3812256338,2352818493
CORE_0.6_1.8_1.0,36,2026071204,2505793931,324046906,1689715772,780015709
CORE_0.6_1.8_1.0,37,2026071204,2981538656,2076951506,2760869719,1280483298
CORE_0.6_1.8_1.0,38,2026071204,175492703,2737734266,1341438475,492962125
CORE_0.6_1.8_1.0,39,2026071204,1681100678,902919197,2917107608,57209398
CORE_0.6_1.8_1.0,40,2026071204,1728960127,3538512428,3486696558,2543211265
CORE_0.6_1.8_1.0,41,2026071204,2786075304,2582708936,4198769934,329503329
CORE_0.6_1.8_1.0,42,2026071204,3640650902,3209309324,1388725986,5636049
CORE_0.6_1.8_1.0,43,2026071204,581213300,925244711,279433237,133592901
CORE_0.6_1.8_1.0,44,2026071204,2596768929,3915439551,3562337132,1705042841
CORE_0.6_1.8_1.0,45,2026071204,1623932114,2218095718,2309068253,3174299711
CORE_0.6_1.8_1.0,46,2026071204,3718465182,1672860835,1087531661,2172769297
CORE_0.6_1.8_1.0,47,2026071204,25475899,665937335,18605258,2018289804
CORE_0.6_1.8_1.0,48,2026071204,326050726,3770053161,1688343252,4222428475
CORE_0.6_1.8_1.0,49,2026071204,2438410791,3152517622,1942106812,3287455669
CORE_0.6_1.8_1.0,50,2026071204,2452097183,2369685387,2984049638,835409625
CORE_0.6_1.8_1.0,51,2026071204,1851760636,1935196381,1380898706,2898418126
CORE_0.6_1.8_1.0,52,2026071204,2552876525,1925861653,3453694354,1538175759
CORE_0.6_1.8_1.0,53,2026071204,1104917471,2244694105,943115749,545478456
CORE_0.6_1.8_1.0,54,2026071204,3047457906,3965856605,2308651570,2330165794
CORE_0.6_1.8_1.0,55,2026071204,1445197152,1807913878,1371294321,266933535
CORE_0.6_1.8_1.0,56,2026071204,771743822,3124077655,1183208261,577454919
CORE_0.6_1.8_1.0,57,2026071204,1760207099,689061401,1284066883,601998979
CORE_0.6_1.8_1.0,58,2026071204,2584733289,4067921578,4214290811,4249415115
CORE_0.6_1.8_1.0,59,2026071204,1445596157,1252087297,3298309689,1332905136
CORE_0.6_1.8_1.0,60,2026071204,3034232813,305251240,1267163439,2173809057
CORE_0.6_1.8_1.0,61,2026071204,2335640583,4050327868,2120187850,3738992633
CORE_0.6_1.8_1.0,62,2026071204,1205117111,1606484355,78677896,3034094040
CORE_0.6_1.8_1.0,63,2026071204,414127945,1626901925,1336554510,849557968
CORE_0.6_1.8_1.0,64,2026071204,1916110605,4206626135,588903891,1225573481
CORE_0.6_1.8_1.0,65,2026071204,4121211993,3462540998,2250779051,4120756639
CORE_0.6_1.8_1.0,66,2026071204,553675513,216919477,3964849161,2508249770
CORE_0.6_1.8_1.0,67,2026071204,1274927170,1773662558,447918618,3478833306
CORE_0.6_1.8_1.0,68,2026071204,152325895,3072440945,2839159323,1985543406
CORE_0.6_1.8_1.0,69,2026071204,298683941,191350376,3092270637,2685183297
CORE_0.6_1.8_1.0,70,2026071204,1840978075,2263024620,3593393987,1722533702
CORE_0.6_1.8_1.0,71,2026071204,3354477648,3896940861,1035623424,1347261087
CORE_0.6_1.8_1.0,72,2026071204,2298445425,422335392,1585039852,417230107
CORE_0.6_1.8_1.0,73,2026071204,3646441297,3453411013,596687020,517661750
CORE_0.6_1.8_1.0,74,2026071204,3784919028,1651161772,476144937,2835467297
CORE_0.6_1.8_1.0,75,2026071204,2112267770,3162292473,3206022810,1187294071
CORE_0.6_1.8_1.0,76,2026071204,1453857935,1592889245,3702300985,2316728140
CORE_0.6_1.8_1.0,77,2026071204,1092416731,246633151,831526309,2003418188
CORE_0.6_1.8_1.0,78,2026071204,804155892,544894289,2077763549,3052986957
CORE_0.6_1.8_1.0,79,2026071204,1078501427,333079179,1117580252,30048018
CORE_0.6_1.8_1.0,80,2026071204,2776773928,1331197395,3573120840,539207402
CORE_0.6_1.8_1.0,81,2026071204,3426276120,3214424850,1267274372,1822794568
CORE_0.6_1.8_1.0,82,2026071204,2109062472,798631086,2098312874,702105882
CORE_0.6_1.8_1.0,83,2026071204,2673521327,232465751,3393013567,2395526450
CORE_0.6_1.8_1.0,84,2026071204,3544510530,815536653,839042921,3680765255
CORE_0.6_1.8_1.0,85,2026071204,1948411092,2335093089,2487936347,1327635019
CORE_0.6_1.8_1.0,86,2026071204,901563779,1298890943,1730572940,3751683980
CORE_0.6_1.8_1.0,87,2026071204,1453850208,12560730,3620785484,811082644
CORE_0.6_1.8_1.0,88,2026071204,2063509578,755728125,2210120916,350719448
CORE_0.6_1.8_1.0,89,2026071204,1030159818,3959185951,2266514842,3651645110
CORE_0.6_1.8_1.0,90,2026071204,1899095812,3670137229,3724626374,1533243549
CORE_0.6_1.8_1.0,91,2026071204,988703507,1989758735,3799301067,1288698911
CORE_0.6_1.8_1.0,92,2026071204,2860352568,1266026773,1724216919,3913571310
CORE_0.6_1.8_1.0,93,2026071204,3620524843,2870901856,2406592960,3912103188
CORE_0.6_1.8_1.0,94,2026071204,755037389,327446834,1704066449,3067099432
CORE_0.6_1.8_1.0,95,2026071204,1299806286,276499118,298890108,1341440488
CORE_0.6_1.8_1.0,96,2026071204,1863806969,1540387164,1110231703,1974908517
CORE_0.6_1.8_1.0,97,2026071204,2224935462,3009600712,3123730389,2975935645
CORE_0.6_1.8_1.0,98,2026071204,246949510,4187409841,4189743570,2478286830
CORE_0.6_1.8_1.0,99,2026071204,1953201218,1697172256,1467592630,2430696759
CORE_1.2_0_0.35,0,2026071204,288541802,8817023,1911099559,2816832178
CORE_1.2_0_0.35,1,2026071204,1140515212,2749309200,2786603660,1362276511
CORE_1.2_0_0.35,2,2026071204,3787111531,891506421,508864976,4231818312
CORE_1.2_0_0.35,3,2026071204,2274955175,698838272,3976184055,3540432047
CORE_1.2_0_0.35,4,2026071204,4029377198,3449217572,3334534195,3655162477
CORE_1.2_0_0.35,5,2026071204,1316028433,1855456343,1784179614,4264291238
CORE_1.2_0_0.35,6,2026071204,3347104993,3442992631,1727740552,3927225615
CORE_1.2_0_0.35,7,2026071204,834608416,1822545175,1993302258,654066161
CORE_1.2_0_0.35,8,2026071204,187966221,3502656796,3353355195,865850743
CORE_1.2_0_0.35,9,2026071204,343709647,1400257158,173879708,2745082440
CORE_1.2_0_0.35,10,2026071204,3095957413,670057044,839199370,3740598483
CORE_1.2_0_0.35,11,2026071204,3644230332,1771446650,2988293672,102551193
CORE_1.2_0_0.35,12,2026071204,730587047,2504790841,3493190763,2763043703
CORE_1.2_0_0.35,13,2026071204,2480094594,1582526291,1308596956,3498023261
CORE_1.2_0_0.35,14,2026071204,1289303684,92512631,594091990,2332909019
CORE_1.2_0_0.35,15,2026071204,751806891,863576075,3544431730,197422861
CORE_1.2_0_0.35,16,2026071204,1421294653,4283325349,1690939373,2085927801
CORE_1.2_0_0.35,17,2026071204,3578306960,1405831997,538364025,67775253
CORE_1.2_0_0.35,18,2026071204,3867668533,3845525845,1808005546,647567048
CORE_1.2_0_0.35,19,2026071204,2449711401,966586512,1332284796,3179024345
CORE_1.2_0_0.35,20,2026071204,2736373247,2426888703,3371278696,2789467346
CORE_1.2_0_0.35,21,2026071204,90495672,2616069072,2826712525,669860932
CORE_1.2_0_0.35,22,2026071204,4025249098,772343853,2507189101,3446152229
CORE_1.2_0_0.35,23,2026071204,2063494898,1308590837,2388539013,3048047342
CORE_1.2_0_0.35,24,2026071204,211986758,1466644641,1505839034,3724165753
CORE_1.2_0_0.35,25,2026071204,201372838,2268124751,3761443090,3623729732
CORE_1.2_0_0.35,26,2026071204,2400413841,537294574,2706291809,712087742
CORE_1.2_0_0.35,27,2026071204,2542765694,3091982261,3036332253,558921703
CORE_1.2_0_0.35,28,2026071204,2442008314,4022776213,4032796237,3388055883
CORE_1.2_0_0.35,29,2026071204,3942586416,3602483156,2712240669,2609044454
CORE_1.2_0_0.35,30,2026071204,3888876237,2176848783,2771209837,2111585245
CORE_1.2_0_0.35,31,2026071204,802576922,2357793116,2064623444,3997515974
CORE_1.2_0_0.35,32,2026071204,1239857925,1913859815,1424440330,3713477185
CORE_1.2_0_0.35,33,2026071204,2640133850,3860462215,2693620088,202722937
CORE_1.2_0_0.35,34,2026071204,3531735322,118998613,2576322124,2105467829
CORE_1.2_0_0.35,35,2026071204,1129794583,3548313809,1229454305,1472269612
CORE_1.2_0_0.35,36,2026071204,2009879425,3118689344,370980252,1911093200
CORE_1.2_0_0.35,37,2026071204,3747126585,369196273,2566748654,929994492
CORE_1.2_0_0.35,38,2026071204,10067046,322769097,524870293,4267281899
CORE_1.2_0_0.35,39,2026071204,2216144792,515496868,259939178,3362426718
CORE_1.2_0_0.35,40,2026071204,2577975314,3512859281,3974068862,640521172
CORE_1.2_0_0.35,41,2026071204,2063255090,3176378165,1446989298,3334122727
CORE_1.2_0_0.35,42,2026071204,1497646870,3595112840,329711991,4058752412
CORE_1.2_0_0.35,43,2026071204,2055710246,710799387,2804995300,803188443
CORE_1.2_0_0.35,44,2026071204,3493206916,1386645054,3012041119,1991451988
CORE_1.2_0_0.35,45,2026071204,2228740895,3485514054,3051863242,4096343924
CORE_1.2_0_0.35,46,2026071204,776876897,2351073375,4061470049,4159570138
CORE_1.2_0_0.35,47,2026071204,1364302678,2527945793,2718815352,2512156774
CORE_1.2_0_0.35,48,2026071204,266416164,1042096563,1652392938,1919100420
CORE_1.2_0_0.35,49,2026071204,2567921792,1182527933,1686768195,4290231999
CORE_1.2_0_0.35,50,2026071204,2545941548,245070055,3721981533,2938565800
CORE_1.2_0_0.35,51,2026071204,3293527519,3631575252,3832013713,607046721
CORE_1.2_0_0.35,52,2026071204,2379211851,3257562405,2463281364,4064862145
CORE_1.2_0_0.35,53,2026071204,978163393,882508208,3221996096,741394515
CORE_1.2_0_0.35,54,2026071204,2752041324,1472939613,3210969506,1203290321
CORE_1.2_0_0.35,55,2026071204,2804526545,2967994714,2163421776,3578278099
CORE_1.2_0_0.35,56,2026071204,1649384522,3620469399,1086469289,232914027
CORE_1.2_0_0.35,57,2026071204,2766175917,1799847521,4202182135,2927188694
CORE_1.2_0_0.35,58,2026071204,468176724,237236234,2812650381,4100398759
CORE_1.2_0_0.35,59,2026071204,2267867985,3157168365,1382392693,1991835552
CORE_1.2_0_0.35,60,2026071204,2355420943,1449022198,2236568902,3950806818
CORE_1.2_0_0.35,61,2026071204,4288281333,1658518036,1215143020,554332451
CORE_1.2_0_0.35,62,2026071204,1497336985,190217023,437681150,2165881619
CORE_1.2_0_0.35,63,2026071204,2509362514,2664816181,552747876,3350243926
CORE_1.2_0_0.35,64,2026071204,2261902649,2681153081,4109639067,2672388214
CORE_1.2_0_0.35,65,2026071204,4253685372,1709428700,4127994021,4284815300
CORE_1.2_0_0.35,66,2026071204,502951927,2320578533,601085033,3767359903
CORE_1.2_0_0.35,67,2026071204,3686046626,4186877491,179627008,329000679
CORE_1.2_0_0.35,68,2026071204,3398865115,1708711322,4158915063,1492878811
CORE_1.2_0_0.35,69,2026071204,3907253360,3223023079,2099652931,3086559052
CORE_1.2_0_0.35,70,2026071204,2561451266,2423970143,1098268010,2043410648
CORE_1.2_0_0.35,71,2026071204,1092596775,105774554,2319013207,2819798679
CORE_1.2_0_0.35,72,2026071204,626852090,4157975760,3152344600,1278285981
CORE_1.2_0_0.35,73,2026071204,838070173,1613868884,1473115537,1191712068
CORE_1.2_0_0.35,74,2026071204,2833668235,2436392958,1954257267,1210319620
CORE_1.2_0_0.35,75,2026071204,748662680,1637354877,4261506525,2092455508
CORE_1.2_0_0.35,76,2026071204,583753798,2859696872,1304129971,2264551322
CORE_1.2_0_0.35,77,2026071204,2468900103,3300854555,3686034329,939343664
CORE_1.2_0_0.35,78,2026071204,1795518056,69284574,3434137190,2184909069
CORE_1.2_0_0.35,79,2026071204,4265676421,3409648157,1108251057,3733870817
CORE_1.2_0_0.35,80,2026071204,530019240,539415314,3184056722,158169887
CORE_1.2_0_0.35,81,2026071204,768544193,1841595283,2796318288,2275268536
CORE_1.2_0_0.35,82,2026071204,1936371887,119345939,889562285,3190659197
CORE_1.2_0_0.35,83,2026071204,754071256,3449106309,1801850849,2208563347
CORE_1.2_0_0.35,84,2026071204,2188794546,3386676407,2457204575,721051603
CORE_1.2_0_0.35,85,2026071204,1313468707,985814514,1369129828,1616292889
CORE_1.2_0_0.35,86,2026071204,62468131,2046374085,98228991,4234688605
CORE_1.2_0_0.35,87,2026071204,20318395,166313866,685124758,762818447
CORE_1.2_0_0.35,88,2026071204,2430494770,1529571080,2199145430,3227584779
CORE_1.2_0_0.35,89,2026071204,2242568526,3474572900,1322053910,383501401
CORE_1.2_0_0.35,90,2026071204,2073305767,611341209,1117430066,852922902
CORE_1.2_0_0.35,91,2026071204,1121687260,3930728180,461712069,4142607299
CORE_1.2_0_0.35,92,2026071204,3546334386,3379222226,1942019657,72640165
CORE_1.2_0_0.35,93,2026071204,2294130661,1660564515,542683035,2278996077
CORE_1.2_0_0.35,94,2026071204,1132624781,4077569086,4278288844,3899643285
CORE_1.2_0_0.35,95,2026071204,3725856591,2555694078,3962410448,2535594278
CORE_1.2_0_0.35,96,2026071204,1021733050,76751689,3845473244,2612005841
CORE_1.2_0_0.35,97,2026071204,3879945277,1127295670,1627737376,3157703939
CORE_1.2_0_0.35,98,2026071204,2871969489,3413033080,1131806735,19076587
CORE_1.2_0_0.35,99,2026071204,4146113525,1662066301,359600673,3773866094
CORE_1.2_0_1.0,0,2026071204,2618792318,2747906099,132285257,2554046359
CORE_1.2_0_1.0,1,2026071204,3729658343,2218730535,53241511,481195460
CORE_1.2_0_1.0,2,2026071204,3461972473,3429774345,2565520052,2017700845
CORE_1.2_0_1.0,3,2026071204,495957196,1395021524,1386748605,1820138705
CORE_1.2_0_1.0,4,2026071204,2432141387,3101381065,3059578974,3931197034
CORE_1.2_0_1.0,5,2026071204,3992854547,935407989,4168396951,844661130
CORE_1.2_0_1.0,6,2026071204,1241168848,3647437731,3788226102,3904281467
CORE_1.2_0_1.0,7,2026071204,2504735463,903978356,551093131,1462857650
CORE_1.2_0_1.0,8,2026071204,1488602987,736495062,2586406678,3580226355
CORE_1.2_0_1.0,9,2026071204,3180531348,4156312944,3669611923,4150888587
CORE_1.2_0_1.0,10,2026071204,3689167075,4104653910,909180549,1542745016
CORE_1.2_0_1.0,11,2026071204,2935124055,2307244358,565510407,235405890
CORE_1.2_0_1.0,12,2026071204,3640859937,1293177425,492235601,2009797372
CORE_1.2_0_1.0,13,2026071204,34194002,3131223738,2300845661,801752135
CORE_1.2_0_1.0,14,2026071204,4012929353,2193542032,3311137847,3833249190
CORE_1.2_0_1.0,15,2026071204,3418737533,3486734620,1374784844,294834207
CORE_1.2_0_1.0,16,2026071204,1403658334,4214869795,3674922643,2904418844
CORE_1.2_0_1.0,17,2026071204,4194053587,1874135283,879896187,2552030580
CORE_1.2_0_1.0,18,2026071204,1945870471,1557060587,4231166744,2094224577
CORE_1.2_0_1.0,19,2026071204,2109237527,2974540061,4110466637,529274657
CORE_1.2_0_1.0,20,2026071204,4036985642,1852906557,873539414,4084050323
CORE_1.2_0_1.0,21,2026071204,1860569296,3229059759,1772420013,3676359537
CORE_1.2_0_1.0,22,2026071204,2608916196,544447454,814655496,2746015898
CORE_1.2_0_1.0,23,2026071204,469468109,1854390968,2708455967,1822380238
CORE_1.2_0_1.0,24,2026071204,1126106670,3886606527,3392479977,337424592
CORE_1.2_0_1.0,25,2026071204,3684491883,2436304943,105254852,1310339120
CORE_1.2_0_1.0,26,2026071204,979468308,2637699924,2949616300,541447415
CORE_1.2_0_1.0,27,2026071204,4252523208,2655225634,2215298977,479643333
CORE_1.2_0_1.0,28,2026071204,3848342149,491432476,3805573269,533743001
CORE_1.2_0_1.0,29,2026071204,1684199249,1739199235,2193021584,2866503181
CORE_1.2_0_1.0,30,2026071204,1960958286,1645753916,3599491558,1312192724
CORE_1.2_0_1.0,31,2026071204,1616547916,2204097055,4055410297,2369914123
CORE_1.2_0_1.0,32,2026071204,3175985980,770507309,859760177,525758480
CORE_1.2_0_1.0,33,2026071204,750444756,1148014554,3301933139,2262907748
CORE_1.2_0_1.0,34,2026071204,2360911862,2212677202,3926148085,727074927
CORE_1.2_0_1.0,35,2026071204,501994638,2135932979,1840723684,1421040264
CORE_1.2_0_1.0,36,2026071204,3311123354,1565892887,3024571699,1486691897
CORE_1.2_0_1.0,37,2026071204,3075819213,3526543867,3426907432,4275255169
CORE_1.2_0_1.0,38,2026071204,1354505605,559591650,2614193002,3819707430
CORE_1.2_0_1.0,39,2026071204,2091493952,1520389745,2217686531,2667523427
CORE_1.2_0_1.0,40,2026071204,389534346,1292688415,1743677388,2578178737
CORE_1.2_0_1.0,41,2026071204,2522177543,1136273278,1084984230,625971362
CORE_1.2_0_1.0,42,2026071204,2761873697,2416776793,848367483,895854615
CORE_1.2_0_1.0,43,2026071204,1376398105,1105975625,2643917627,1220668700
CORE_1.2_0_1.0,44,2026071204,919268653,483839262,739033438,3399077795
CORE_1.2_0_1.0,45,2026071204,2914657382,1766486288,1275557644,1794388231
CORE_1.2_0_1.0,46,2026071204,1496255698,3424330799,3720171590,3191328221
CORE_1.2_0_1.0,47,2026071204,3639379175,3636603530,695853264,2877482748
CORE_1.2_0_1.0,48,2026071204,544717921,578326709,1125176388,1022489010
CORE_1.2_0_1.0,49,2026071204,3266079343,1404384213,3492158423,299590834
CORE_1.2_0_1.0,50,2026071204,1871030167,4101056864,3641921252,3863401217
CORE_1.2_0_1.0,51,2026071204,2586800136,2842864556,3665012646,1760482306
CORE_1.2_0_1.0,52,2026071204,830266,2379897925,1489960487,2878136445
CORE_1.2_0_1.0,53,2026071204,212131680,376030886,508068014,1494243929
CORE_1.2_0_1.0,54,2026071204,3628395954,4073292265,2378046175,3246391785
CORE_1.2_0_1.0,55,2026071204,548666409,1378723177,1156626911,1698127016
CORE_1.2_0_1.0,56,2026071204,4275258727,2086364909,2819541207,776378183
CORE_1.2_0_1.0,57,2026071204,2065716469,2191601965,699635504,2782701822
CORE_1.2_0_1.0,58,2026071204,4195862671,2303750758,129686215,2113790544
CORE_1.2_0_1.0,59,2026071204,3782414947,1938891259,1672480027,3776320501
CORE_1.2_0_1.0,60,2026071204,3322182373,1340180570,1402975589,1913313688
CORE_1.2_0_1.0,61,2026071204,392840751,3765927069,3933687308,1102755618
CORE_1.2_0_1.0,62,2026071204,2058025210,1415600183,357072966,1695295913
CORE_1.2_0_1.0,63,2026071204,3895199471,4076493738,276321750,100174278
CORE_1.2_0_1.0,64,2026071204,1593571126,244846556,1522175880,4088105281
CORE_1.2_0_1.0,65,2026071204,2671437526,1219596804,2271040703,2744024109
CORE_1.2_0_1.0,66,2026071204,3334348139,3516791591,1369348069,3208339091
CORE_1.2_0_1.0,67,2026071204,893565653,3298372599,765508033,3165657785
CORE_1.2_0_1.0,68,2026071204,3326329246,915268793,4194401502,469320086
CORE_1.2_0_1.0,69,2026071204,3779569009,849098915,940369276,4256888066
CORE_1.2_0_1.0,70,2026071204,992591518,3997762744,1849411355,3867351995
CORE_1.2_0_1.0,71,2026071204,1196114839,159413154,124468488,1346732046
CORE_1.2_0_1.0,72,2026071204,3755238709,573372268,2736187813,795455186
CORE_1.2_0_1.0,73,2026071204,3947873765,853255490,2162885555,439971910
CORE_1.2_0_1.0,74,2026071204,3389310272,463521421,3659832130,1832865552
CORE_1.2_0_1.0,75,2026071204,495161167,2276651861,2090319902,2092969201
CORE_1.2_0_1.0,76,2026071204,207189663,3084793134,2913003603,4251751783
CORE_1.2_0_1.0,77,2026071204,142046677,2444392913,1669448865,1403804669
CORE_1.2_0_1.0,78,2026071204,3378556810,1589148129,3052046757,2384686364
CORE_1.2_0_1.0,79,2026071204,694376796,1611621983,3121338922,1821240543
CORE_1.2_0_1.0,80,2026071204,4265758367,1894788662,1401116851,1782975694
CORE_1.2_0_1.0,81,2026071204,167740110,2544011924,2824538303,908001547
CORE_1.2_0_1.0,82,2026071204,1093862878,3381610009,431914225,1586119698
CORE_1.2_0_1.0,83,2026071204,1508696392,1053015737,2630584930,3600310297
CORE_1.2_0_1.0,84,2026071204,2476134894,1519520779,2530398805,77975186
CORE_1.2_0_1.0,85,2026071204,257837935,2607827680,456719847,485666308
CORE_1.2_0_1.0,86,2026071204,1533552688,2586967416,1203913512,2842650628
CORE_1.2_0_1.0,87,2026071204,953983952,1555556706,3048988876,1713552517
CORE_1.2_0_1.0,88,2026071204,1846293885,3483979113,2936354374,3049098118
CORE_1.2_0_1.0,89,2026071204,3370147696,3741401822,3804710993,911099091
CORE_1.2_0_1.0,90,2026071204,2102589299,2698575722,1308850224,2275817842
CORE_1.2_0_1.0,91,2026071204,2375848459,1433565500,326050471,1162267030
